Primary Affiliation,Affliiation from IAM,Trip Start Date,Trip End Date,Itinerary Country,Trip Status,Trip Deletion/Cancelation Motive,Employee,Professional,Student,Afghanistan,N/A,0,0,0,Destination,Common Name,Travelers,Faculty/Staff,Students
Graduate Student,STUDENT,8/5/2024,12/21/2024,Netherlands,Approved,,FALSE,FALSE,TRUE,Albania,N/A,0,0,0,Afghanistan,Afghanistan,0,0,0
Faculty,FACULTY,7/4/2024,12/30/2024,Austria,Approved,,TRUE,FALSE,FALSE,Algeria,N/A,0,0,0,Albania,Albania,0,0,0
Faculty,FACULTY,9/1/2024,12/31/2024,"United Kingdom, Germany",Approved,,TRUE,FALSE,FALSE,Andorra,N/A,0,0,0,Algeria,Algeria,0,0,0
Faculty,FACULTY,8/15/2024,7/15/2025,Netherlands,Approved,,TRUE,FALSE,FALSE,Angola,N/A,0,0,0,Andorra,Andorra,0,0,0
Faculty,FACULTY,12/14/2024,1/9/2025,China,Approved,,TRUE,FALSE,FALSE,Anguilla,N/A,0,0,0,Angola,Angola,0,0,0
Graduate Student,STUDENT,8/18/2024,1/15/2025,"Germany, Switzerland, Canada, Switzerland",Approved,,FALSE,FALSE,TRUE,Antarctica,N/A,1,1,0,Anguilla,Anguilla,0,0,0
Faculty,FACULTY,12/14/2024,1/28/2025,"Taiwan, Taiwan",Approved,,TRUE,FALSE,FALSE,Antigua and Barbuda,N/A,0,0,0,Antarctica,Antarctica,1,1,0
Faculty,FACULTY,12/4/2024,1/9/2025,"India, India, Nepal",Approved,,TRUE,FALSE,FALSE,Argentina,N/A,0,0,0,Antigua and Barbuda,Antigua and Barbuda,0,0,0
Faculty,FACULTY,11/26/2024,1/3/2025,Germany,Approved,,TRUE,FALSE,FALSE,Armenia,N/A,0,0,0,Argentina,Argentina,0,0,0
Faculty,FACULTY,12/14/2024,12/23/2024,Guatemala,Approved,,TRUE,FALSE,FALSE,Aruba,N/A,0,0,0,Armenia,Armenia,0,0,0
Faculty,FACULTY,12/14/2024,12/19/2024,China,Approved,,TRUE,FALSE,FALSE,Australia,N/A,0,0,0,Aruba,Aruba,0,0,0
Faculty,FACULTY,12/12/2024,12/21/2024,Norway,Approved,,TRUE,FALSE,FALSE,Austria,N/A,2,2,0,Australia,Australia,0,0,0
Faculty,FACULTY,12/12/2024,1/11/2025,"United Kingdom, Switzerland, United Kingdom",Approved,,TRUE,FALSE,FALSE,Azerbaijan,N/A,0,0,0,Austria,Austria,2,2,0
Faculty,FACULTY,12/13/2024,12/22/2024,Netherlands,Awaiting Approval,,TRUE,FALSE,FALSE,Bahamas,N/A,0,0,0,Azerbaijan,Azerbaijan,0,0,0
Graduate Student,STUDENT,12/12/2024,1/13/2025,"Canada, China",Approved,,FALSE,FALSE,TRUE,Bahrain,N/A,0,0,0,The Bahamas,The Bahamas,0,0,0
Graduate Student,STUDENT,12/13/2024,12/19/2024,India,Approved,,FALSE,FALSE,TRUE,Bangladesh,N/A,0,0,0,Bahrain,Bahrain,0,0,0
Staff,FACULTY,12/17/2024,12/20/2024,Canada,Approval Needed,,TRUE,FALSE,FALSE,Barbados,N/A,0,0,0,Bangladesh,Bangladesh,0,0,0
Faculty,FACULTY,12/13/2024,1/12/2025,"Japan, Japan, Japan",Approved,,TRUE,FALSE,FALSE,Belarus,N/A,0,0,0,Barbados,Barbados,0,0,0
Graduate Student,STUDENT,8/14/2024,1/25/2025,China,Approved,,FALSE,FALSE,TRUE,Belgium,N/A,2,1,1,Belarus,Belarus,0,0,0
Undergraduate Student,STUDENT,6/4/2024,12/19/2024,Mexico,Approval Needed,,FALSE,FALSE,TRUE,Belize,N/A,0,0,0,Belgium,Belgium,2,1,1
Law Student,STUDENT,8/8/2024,1/13/2025,Netherlands,Approved,,FALSE,TRUE,FALSE,Benin,N/A,0,0,0,Belize,Belize,0,0,0
Faculty,FACULTY,6/23/2024,3/31/2025,"Colombia, Peru, Colombia",Approved,,TRUE,FALSE,FALSE,Bermuda,N/A,0,0,0,Benin,Benin,0,0,0
Faculty,FACULTY,8/10/2024,6/30/2025,Colombia,Awaiting Approval,,TRUE,FALSE,FALSE,Bhutan,N/A,0,0,0,Bermuda,Bermuda,0,0,0
Faculty,FACULTY,9/14/2024,6/14/2025,"Turkey, Turkey",Approved,,TRUE,FALSE,FALSE,Bolivia,N/A,0,0,0,Bhutan,Bhutan,0,0,0
Faculty,FACULTY,12/15/2024,1/12/2025,United Arab Emirates,Approved,,TRUE,FALSE,FALSE,Caribbean Netherlands,N/A,0,0,0,Bolivia,Bolivia,0,0,0
Faculty,FACULTY,12/7/2024,12/20/2024,"Germany, Germany",Approved,,TRUE,FALSE,FALSE,Bosnia and Herzegovina,N/A,0,0,0,"Bonaire, Saba, and Sint Eustatius","Bonaire, Saba, and Sint Eustatius",0,0,0
Faculty,FACULTY,11/23/2024,1/15/2025,Taiwan,Approved,,TRUE,FALSE,FALSE,Botswana,N/A,0,0,0,Bosnia and Herzegovina,Bosnia and Herzegovina,0,0,0
Faculty,FACULTY,11/29/2024,12/23/2024,Mexico,Approved,,TRUE,FALSE,FALSE,Brazil,N/A,0,0,0,Botswana,Botswana,0,0,0
Staff,STAFF,11/23/2024,1/4/2025,Italy,Approved,,TRUE,FALSE,FALSE,British Indian Ocean Territory,N/A,0,0,0,Brazil,Brazil,0,0,0
Faculty,FACULTY,11/30/2024,12/23/2024,"United Kingdom, United Kingdom, Germany, Germany, Germany",Approved,,TRUE,FALSE,FALSE,British Virgin Islands,N/A,0,0,0,British Indian Ocean Territory,British Indian Ocean Territory,0,0,0
Graduate Student,STUDENT,10/29/2024,1/31/2025,Indonesia,Approved,,FALSE,FALSE,TRUE,Brunei Darussalam,N/A,0,0,0,British Virgin Islands,British Virgin Islands,0,0,0
Graduate Student,FACULTY,8/15/2024,6/30/2025,Netherlands,Approved,,FALSE,FALSE,TRUE,Bulgaria,N/A,0,0,0,Brunei,Brunei,0,0,0
Faculty,FACULTY,12/16/2024,12/21/2024,France,Approved,,TRUE,FALSE,FALSE,Burkina Faso,N/A,0,0,0,Bulgaria,Bulgaria,0,0,0
Faculty,FACULTY,12/9/2024,1/2/2025,"Italy, United Arab Emirates, Italy",Approved,,TRUE,FALSE,FALSE,Burundi,N/A,0,0,0,Burkina Faso,Burkina Faso,0,0,0
Faculty,FACULTY,12/1/2024,12/19/2024,"India, India, India",Approved,,TRUE,FALSE,FALSE,Cape Verde,N/A,0,0,0,Burundi,Burundi,0,0,0
Graduate Student,STUDENT,10/28/2024,2/28/2025,Colombia,Approval Needed,,FALSE,FALSE,TRUE,Cambodia,N/A,0,0,0,Cape Verde,Cabo Verde (Cape Verde),0,0,0
Graduate Student,STUDENT,12/7/2024,1/17/2025,"China, China",Approved,,FALSE,FALSE,TRUE,Cameroon,N/A,0,0,0,Cambodia,Cambodia,0,0,0
Graduate Student,STUDENT,11/25/2024,1/14/2025,"India, China, India",Approved,,FALSE,FALSE,TRUE,Canada,N/A,5,2,3,Cameroon,Cameroon,0,0,0
Faculty,FACULTY,12/11/2024,12/28/2024,India,Approved,,TRUE,FALSE,FALSE,Cayman Islands,N/A,0,0,0,Canada,Canada,5,2,3
Graduate Student,STUDENT,12/16/2024,12/31/2024,"Mexico, Mexico",Approved,,FALSE,FALSE,TRUE,Central African Republic,N/A,0,0,0,Cayman Islands,Cayman Islands,0,0,0
Graduate Student,STUDENT,12/12/2024,1/16/2025,"Rwanda, Nigeria, Nigeria",Awaiting Approval,,FALSE,FALSE,TRUE,Chad,N/A,0,0,0,Central African Republic,Central African Republic,0,0,0
Graduate Student,STUDENT,12/11/2024,12/28/2024,"Germany, United Kingdom, Germany",Approved,,FALSE,FALSE,TRUE,Chile,N/A,0,0,0,Chad,Chad,0,0,0
Faculty,FACULTY,8/24/2024,2/2/2025,"France, Germany, France, Germany, Israel, France, Greece, France, South Africa, France, United Kingdom, France, France, France, France, United Kingdom, France",Approved,,TRUE,FALSE,FALSE,China,N/A,10,5,5,Chile,Chile,0,0,0
Faculty,FACULTY,12/17/2024,1/9/2025,Spain,Approved,,TRUE,FALSE,FALSE,Colombia,N/A,4,2,2,China,China,10,5,5
Graduate Student,STUDENT,8/6/2024,7/1/2025,France,Approved,,FALSE,FALSE,TRUE,Comoros,N/A,0,0,0,Colombia,Colombia,4,2,2
Faculty,FACULTY,7/25/2024,6/30/2025,South Africa,Approved,,TRUE,FALSE,FALSE,Cook Islands,N/A,0,0,0,Comoros,Comoros,0,0,0
Faculty,FACULTY,12/5/2024,12/27/2024,"Netherlands, France",Approved,,TRUE,FALSE,FALSE,Costa Rica,N/A,0,0,0,Cook Islands,Cook Islands,0,0,0
Graduate Student,,12/15/2024,2/6/2025,Peru,Approval Needed,,FALSE,FALSE,TRUE,Cote D'ivoire,N/A,0,0,0,Costa Rica,Costa Rica,0,0,0
Faculty,FACULTY,12/19/2024,2/28/2025,Italy,Approved,,TRUE,FALSE,FALSE,Croatia,N/A,0,0,0,Côte d'Ivoire,Côte d'Ivoire (Ivory Coast),0,0,0
Faculty,FACULTY,12/3/2024,1/10/2025,Uganda,Approved,,TRUE,FALSE,FALSE,Cuba,N/A,0,0,0,Croatia,Croatia,0,0,0
Faculty,FACULTY,12/18/2024,2/8/2025,"India, India, India, India, India, India",Approved,,TRUE,FALSE,FALSE,Curacao,CuraÃ§ao,0,0,0,Cuba,Cuba,0,0,0
Graduate Student,STUDENT,12/3/2024,12/19/2024,"Colombia, Colombia, Colombia",Approved,,FALSE,FALSE,TRUE,Cyprus,N/A,0,0,0,Curaçao,Curaçao,0,0,0
Post-Doctoral Scholar,FACULTY,12/12/2024,1/9/2025,Mexico,Approved,,TRUE,FALSE,FALSE,Czech Republic,Czechia,0,0,0,Cyprus,Cyprus,0,0,0
Faculty,FACULTY,11/12/2024,12/27/2024,"Italy, Italy",Approved,,TRUE,FALSE,FALSE,Democratic Republic of the Congo,N/A,0,0,0,Czechia,Czech Republic,0,0,0
Faculty,FACULTY,12/11/2024,2/20/2025,"China, Taiwan, China, China, Taiwan, China",Approved,,TRUE,FALSE,FALSE,Denmark,N/A,0,0,0,Democratic Republic of Congo,Democratic Republic of the Congo,0,0,0
Post-Doctoral Scholar,FACULTY,12/18/2024,1/2/2025,Ecuador,Approved,,TRUE,FALSE,FALSE,Djibouti,N/A,0,0,0,Denmark,Denmark,0,0,0
Faculty,FACULTY,12/2/2024,12/23/2024,Germany,Approved,,TRUE,FALSE,FALSE,Dominica,N/A,0,0,0,Djibouti,Djibouti,0,0,0
Graduate Student,STUDENT,9/7/2024,1/8/2025,"Thailand, Thailand, Thailand, Thailand, Thailand, United States, United States",Approved,,FALSE,FALSE,TRUE,Dominican Republic,N/A,0,0,0,Dominica,Dominica,0,0,0
Faculty,FACULTY,12/7/2024,12/24/2024,South Korea,Approved,,TRUE,FALSE,FALSE,Ecuador,N/A,1,1,0,Dominican Republic,Dominican Republic,0,0,0
Graduate Student,STUDENT,12/14/2024,12/22/2024,Rwanda,Awaiting Approval,,FALSE,FALSE,TRUE,Egypt,N/A,0,0,0,Ecuador,Ecuador,1,1,0
Faculty,FACULTY,12/17/2024,1/7/2025,"Japan, Japan, Japan, Japan",Approved,,TRUE,FALSE,FALSE,El Salvador,N/A,0,0,0,Egypt,Egypt,0,0,0
Post-Doctoral Scholar,FACULTY,12/16/2024,1/18/2025,India,Approval Needed,,TRUE,FALSE,FALSE,Equatorial Guinea,N/A,0,0,0,El Salvador,El Salvador,0,0,0
Faculty,FACULTY,12/13/2024,12/19/2024,Germany,Approval Needed,,TRUE,FALSE,FALSE,Eritrea,N/A,0,0,0,Equatorial Guinea,Equatorial Guinea,0,0,0
Faculty,FACULTY,7/1/2024,8/11/2025,Italy,Approved,,FALSE,FALSE,FALSE,Estonia,N/A,0,0,0,Eritrea,Eritrea,0,0,0
Physician Assistant (PA),STUDENT,12/14/2024,2/6/2025,Peru,Awaiting Approval,,TRUE,FALSE,FALSE,Swaziland,Eswatini,0,0,0,Estonia,Estonia,0,0,0
Faculty,FACULTY,10/27/2024,1/9/2025,"France, Switzerland, Germany, Austria, Turkey",Approved,,TRUE,FALSE,FALSE,Ethiopia,N/A,1,1,0,Eswatini,Eswatini (Swaziland),0,0,0
Faculty,FACULTY,10/28/2024,12/27/2024,India,Approved,,TRUE,FALSE,FALSE,Falkland Islands,N/A,0,0,0,Ethiopia,Ethiopia,1,1,0
Faculty,FACULTY,12/14/2024,12/27/2024,"France, France",Approved,,TRUE,FALSE,FALSE,Fiji,N/A,0,0,0,Falkland Islands,Falkland Islands,0,0,0
Faculty,FACULTY,9/1/2024,1/1/2025,Turkey,Approved,,TRUE,FALSE,FALSE,Finland,N/A,1,1,0,Fiji,Fiji,0,0,0
Faculty,FACULTY,12/7/2024,12/21/2024,India,Approved,,TRUE,FALSE,FALSE,France,N/A,8,7,1,Finland,Finland,1,1,0
Faculty,FACULTY,12/10/2024,12/24/2024,Japan,Approved,,TRUE,FALSE,FALSE,French Guiana,N/A,0,0,0,France,France,8,7,1
Faculty,FACULTY,12/14/2024,1/7/2025,"Portugal, Italy, Portugal",Approved,,TRUE,FALSE,FALSE,French Polynesia,N/A,0,0,0,French Guiana,French Guiana,0,0,0
Post-Doctoral Scholar,FACULTY,12/4/2024,1/17/2025,"Ethiopia, Ethiopia, Ethiopia, Ethiopia",Approval Needed,,TRUE,FALSE,FALSE,French Southern and Antarctic Lands,N/A,0,0,0,French Polynesia,French Polynesia,0,0,0
Faculty,FACULTY,12/12/2024,12/21/2024,Rwanda,Approved,,TRUE,FALSE,FALSE,Gabon,N/A,0,0,0,French Southern and Antarctic Lands,French Southern and Antarctic Lands,0,0,0
Post-Doctoral Scholar,FACULTY,12/17/2024,1/20/2025,"United Kingdom, Spain, United Kingdom",Approved,,TRUE,FALSE,FALSE,Gambia,N/A,0,0,0,Gabon,Gabon,0,0,0
Staff,STAFF,12/17/2024,12/19/2024,Canada,Approval Needed,,TRUE,FALSE,FALSE,Georgia,N/A,0,0,0,The Gambia,The Gambia,0,0,0
Post-Doctoral Scholar,FACULTY,12/16/2024,1/18/2025,India,Approval Needed,,TRUE,FALSE,FALSE,Germany,N/A,10,7,3,Georgia,Georgia,0,0,0
